952,1.91591
953,1.9685
954,1.97368
955,1.99936
956,2.0474
957,2.00943
958,2.02414
959,1.98341
960,2.00759
961,1.99683
962,1.98894
963,2.05429
964,2.092
965,2.10681
966,2.04978
967,2.06638
968,2.05007
969,2.07972
970,2.07263
971,2.05545
972,2.07092
973,2.1057
974,2.0292
975,2.05978
976,2.03062
977,2.02379
978,2.02282
979,2.02529
980,2.01586
981,2.04688
982,2.00949
983,2.02082
984,2.02098
985,2.01052
986,2.01302
987,2.00744
988,1.95353
989,1.98578
990,2.04902
991,2.11733
992,2.05445
993,2.05946
994,2.03048
995,2.01803
996,2.0027
997,1.93564
998,1.92475
999,1.90702
1000,1.971
1001,2.00088
1002,1.96937
1003,1.99255
1004,1.97279
1005,1.93125
1006,1.92924
1007,1.95144
1008,1.89269
1009,1.8451
1010,1.86146
1011,1.88127
1012,1.92616
1013,1.95613
1014,1.96933
1015,1.97855
1016,1.95391
1017,1.93528
1018,1.93361
1019,1.99164
1020,1.98352
1021,2.01505
1022,1.97317
1023,1.99032
1024,1.98297
1025,1.99891
1026,1.98698
1027,1.98209
1028,2.00014
1029,1.99699
1030,1.967
1031,1.96599
1032,1.938
1033,1.94123
1034,1.93169
1035,1.91403
1036,1.91935
1037,1.94431
1038,1.96948
1039,1.95855
1040,1.97977
1041,1.98862
1042,1.98806
1043,2.01172
1044,2.00436
1045,2.00374
1046,1.96638
1047,1.94082
1048,1.95933
1049,1.94383
1050,1.93096
1051,1.9385
1052,1.95113
1053,1.9445
1054,1.97585
1055,1.98769
1056,2.00639
1057,2.0224
1058,2.0458
1059,2.05866
1060,2.07151
1061,2.05357
1062,2.02943
1063,2.03958
1064,2.06634
1065,2.03847
1066,2.02309
1067,1.98431
1068,1.94797
1069,1.95367
1070,1.9269
1071,1.9037
1072,1.87156
1073,1.85159
1074,1.83705
1075,1.85404
1076,1.85465
1077,1.86227
1078,1.79901
1079,1.81341
1080,1.82995
1081,1.82851
1082,1.8249
1083,1.79606
1084,1.82088
1085,1.83884
1086,1.81911
1087,1.83946
1088,1.8479
1089,1.84644
1090,1.84053
1091,1.84304
1092,1.84558
1093,1.84096
1094,1.8295
1095,1.83113
1096,1.84336
1097,1.84415
1098,1.82741
1099,1.85986
1100,1.83345
1101,1.82865
1102,1.78858
1103,1.84963
1104,1.86187
1105,1.90991
1106,1.87434
1107,1.88155
1108,1.86353
1109,1.87586
1110,1.87281
1111,1.85911
1112,1.85483
1113,1.87151
1114,1.85214
1115,1.88014
1116,1.8654
1117,1.89735
1118,1.92687
1119,1.92514
1120,1.92325
1121,1.97195
1122,1.99597
1123,1.94297
1124,1.94649
1125,2.10929
1126,2.06561
1127,2.07131
1128,2.08209
1129,2.06796
1130,2.09354
1131,2.11745
1132,2.09941
1133,2.08067
1134,2.05673
1135,2.04643
1136,2.0309
1137,2.0332
1138,2.01811
1139,2.0155
1140,1.97109
1141,1.95221
1142,1.9586
1143,1.9726
1144,1.98782
1145,1.98949
1146,2.04927
1147,2.04205
1148,2.07083
1149,2.07476
1150,2.06714
1151,2.0698
1152,2.04943
1153,2.059
1154,2.04465
1155,2.06808
1156,2.07335
1157,2.01926
1158,2.09124
1159,2.05518
1160,2.03508
1161,1.95978
1162,1.90493
1163,1.89664
1164,2.02742
1165,1.99035
1166,1.91998
1167,1.92884
1168,1.95568
1169,1.95423
1170,1.95279
1171,1.96446
1172,1.959
1173,1.92438
1174,1.96954
1175,2.02952
1176,1.97497
1177,2.01398
1178,1.95808
1179,1.9191
1180,1.93973
1181,1.94738
1182,1.9779
1183,1.99612
1184,1.95747
1185,1.95202
1186,2.02866
1187,2.00734
1188,2.04077
1189,2.02379
1190,1.97541
1191,1.87482
1192,1.90151
1193,1.98624
1194,2.05357
1195,2.03289
1196,1.99907
1197,1.99843
1198,2.03114
1199,2.03836
1200,1.9718
1201,1.93782
1202,1.94292
1203,1.97812
1204,1.97669
1205,1.97997
1206,1.92401
1207,1.88338
1208,1.8475
1209,1.84179
1210,1.83103
1211,1.86056
1212,1.83007
1213,1.92447
1214,1.88621
1215,1.91375
1216,1.93579
1217,1.84889
1218,1.97524
1219,1.88826
1220,1.89146
1221,1.80691
1222,1.84422
1223,1.81488
1224,1.85019
1225,1.85133
1226,1.92491
1227,1.85997
1228,1.94502
1229,1.8793
1230,1.85294
1231,1.8755
1232,1.88183
1233,1.91145
1234,1.94252
1235,1.94433
1236,1.90299
1237,1.91108
1238,1.90954
1239,1.95059
1240,1.95167
1241,1.92501
1242,1.89867
1243,1.91905
1244,1.91817
1245,1.91337
1246,1.88368
1247,1.83587
1248,1.8345
1249,1.79703
1250,1.76294
1251,1.80364
1252,1.80903
1253,1.82901
1254,1.84644
1255,1.91714
1256,1.93193
1257,1.90388
1258,1.88264
1259,1.90592
1260,1.94914
1261,1.90138
1262,1.90119
1263,1.90857
1264,1.93055
1265,1.9396
1266,1.91748
1267,1.96284
1268,2.01185
1269,1.99372
1270,2.00761
1271,1.8728
1272,1.94045
1273,1.92532
1274,1.94154
1275,1.95928
1276,1.96921
1277,1.94181
1278,1.94072
1279,1.91649
1280,1.9338
1281,1.93626
1282,1.98835
1283,2.03826
1284,2.04155
1285,2.001
1286,2.02775
1287,2.05325
1288,1.98679
1289,2.04904
1290,1.95675
1291,1.94359
1292,1.97641
1293,2.02118
1294,1.98869
1295,1.99994
1296,1.95668
1297,2.00318
1298,1.98353
1299,1.97573
1300,1.94785
1301,1.91699
1302,1.92134
1303,1.87374
1304,1.87869
1305,1.84274
1306,1.83058
1307,1.83606
1308,1.83875
1309,1.81705
1310,1.87105
1311,1.87724
1312,1.85474
1313,1.86102
1314,1.85811
1315,1.8732
1316,1.88888
1317,1.89437
1318,1.91433
1319,1.88931
1320,1.84296
1321,1.84768
1322,1.85309
1323,1.85485
1324,1.85557
1325,1.82175
1326,1.82303
1327,1.84022
1328,1.89038
1329,1.91513
1330,1.879
1331,1.88725
1332,1.9201
1333,1.88331
1334,1.87188
1335,1.84853
1336,1.85906
1337,1.86334
1338,1.85653
1339,1.86398
1340,1.87678
1341,1.91508
1342,1.89176
1343,1.91365
1344,1.9541
1345,1.95831
1346,1.94336
1347,1.93039
1348,1.90633
1349,1.90906
1350,1.91129
1351,1.90679
1352,1.91468
1353,1.96146
1354,1.99338
1355,1.97722
1356,1.96246
1357,1.95419
1358,1.94416
1359,1.94599
1360,1.90985
1361,1.90845
1362,1.91827
1363,1.91645
1364,1.8763
1365,1.8962
1366,1.85686
1367,1.85897
1368,1.86779
1369,1.88487
1370,1.87289
1371,1.83773
1372,1.85479
1373,1.87053
1374,1.86175
1375,1.84409
1376,1.85933
1377,1.778
1378,1.79482
1379,1.82522
1380,1.85597
1381,1.8472
1382,1.83462
1383,1.80246
1384,1.80105
1385,1.7983
1386,1.7918
1387,1.76606
1388,1.74048
1389,1.72904
1390,1.76796
1391,1.7844
1392,1.77305
1393,1.78579
1394,1.77025
1395,1.76275
1396,1.7317
1397,1.7516
1398,1.74572
1399,1.75347
1400,1.75011
1401,1.74104
1402,1.76737
1403,1.77508
1404,1.77368
1405,1.73268
1406,1.74851
1407,1.78626
1408,1.76333
1409,1.79888
1410,1.78315
1411,1.78737
1412,1.79651
1413,1.80731
1414,1.80363
1415,1.7952
1416,1.80321
1417,1.81618
1418,1.82851
1419,1.84806
1420,1.85187
1421,1.86673
1422,1.88909
1423,1.91616
1424,1.88756
1425,1.89635
1426,1.87828
1427,1.87295
1428,1.87136
1429,1.87742
1430,1.7518
1431,1.71574
1432,1.69494
1433,1.75016
1434,1.75064
1435,1.74722
1436,1.73942
1437,1.75548
1438,1.76718
1439,1.76771
1440,1.88694
1441,1.95981
1442,1.9502
1443,1.89087
1444,1.92153
1445,1.94372
1446,1.925
1447,1.90933
1448,1.91404
1449,1.92455
1450,1.93583
1451,1.92862
1452,1.95528
1453,1.9664
1454,1.95563
1455,1.96461
1456,1.95018
1457,1.92461
1458,1.9102
1459,1.9174
1460,1.94623
1461,1.93503
1462,1.92885
1463,1.94029
1464,1.96893
1465,1.9581
1466,1.96069
1467,1.94986
1468,1.96839
1469,2.00393
1470,1.98278
1471,1.97759
1472,1.97408
1473,1.98842
1474,1.97585
1475,1.97333
1476,1.97721
1477,2.00474
1478,1.99786
1479,2.00005
1480,2.00878
1481,1.9605
1482,1.94568
1483,1.97978
1484,2.0095
1485,2.03579
1486,2.02568
1487,2.03117
1488,2.03733
1489,2.00582
1490,1.98308
1491,1.99587
1492,2.00665
1493,2.0042
1494,2.04365
1495,2.0653
1496,2.01424
1497,1.99852
1498,2.02042
1499,1.97745
1500,1.96857
1501,1.99122
1502,1.97774
1503,1.98667
1504,1.98251
1505,1.99617
1506,1.97094
1507,1.98546
1508,2.00916
1509,1.99087
1510,2.0412
1511,2.0681
1512,2.06761
1513,2.02943
1514,2.02967
1515,2.05286
1516,2.05815
1517,2.05013
1518,2.17695
1519,2.18657
1520,2.24179
1521,2.2152
1522,2.22062
1523,2.24288
1524,2.21396
1525,2.20094
1526,2.21139
1527,2.19829
1528,2.19213
1529,2.21086
1530,2.21497
1531,2.19884
1532,2.1829
1533,2.17991
1534,2.17291
1535,2.18501
1536,2.18693
1537,2.15306
1538,2.16201
1539,2.42809
1540,2.36556
1541,2.38821
1542,2.38446
1543,2.35025
1544,2.40757
1545,2.40553
1546,2.41514
1547,2.46012
1548,2.43886
1549,2.39505
1550,2.39461
1551,2.38335
1552,2.39017
1553,2.40989
1554,2.41233
1555,2.39344
1556,2.45325
1557,2.46719
1558,2.52828
1559,2.52979
1560,2.51279
1561,2.51189
1562,2.41593
1563,2.4175
1564,2.43351
1565,2.48448
1566,2.49206
1567,2.46796
1568,2.47266
1569,2.44641
1570,2.48292
1571,2.48262
1572,2.49659
1573,2.501
1574,2.46289
1575,2.36869
1576,2.34155
1577,2.32312
1578,2.35223
1579,2.36351
1580,2.39354
1581,2.38168
1582,2.32427
1583,2.34808
1584,2.36483
1585,2.35628
1586,2.3521
1587,2.38095
1588,2.36839
1589,2.4687
1590,2.53225
1591,2.54857
1592,2.54868
1593,2.52289
1594,2.58823
1595,2.66312
1596,2.62533
1597,2.62868
1598,2.6544
1599,2.65998
1600,2.69543
1601,2.66239
1602,2.63873
1603,2.62474
1604,2.67738
1605,2.69058
1606,2.60836
1607,2.65391
1608,2.6442
1609,2.62165
1610,2.65301
1611,2.65678
1612,2.68532
1613,2.66521
1614,2.62605
1615,2.56262
1616,2.5091
1617,2.52693
1618,2.54265
1619,2.52867
1620,2.52075
1621,2.52694
1622,2.55235
1623,2.54569
1624,2.51202
1625,2.54058
1626,2.54581
1627,2.50604
1628,2.50798
1629,2.57458
1630,2.64841
1631,2.68447
1632,2.71627
1633,2.71171
1634,2.71565
1635,2.74702
1636,2.81852
1637,2.84796
1638,2.8299
1639,2.84402
1640,2.75183
1641,2.74791
1642,2.74157
1643,2.71811
1644,2.73471
1645,2.73109
1646,2.72841
1647,2.67595
1648,2.64716
1649,2.63725
1650,2.63694
1651,2.62915
1652,2.5997
1653,2.61081
1654,2.59654
1655,2.60464
1656,2.58824
1657,2.63038
1658,2.72686
1659,2.66907
1660,2.6972
1661,2.70954
1662,2.70449
1663,2.66545
1664,2.67149
1665,2.72077
1666,2.7244
1667,2.74462
1668,2.71971
1669,2.71575
1670,2.72017
1671,2.71413
1672,2.6948
1673,2.72596
1674,2.73059
1675,2.71923
1676,2.62374
1677,2.70177
1678,2.68317
1679,2.68167
1680,2.66192
1681,2.67327
1682,2.69026
1683,2.68516
1684,2.75458
1685,2.75475
1686,2.74653
1687,2.74101
1688,2.76755
1689,2.81099
1690,2.84977
1691,2.84458
1692,2.72593
1693,2.72022
1694,2.73823
1695,2.71084
1696,2.73377
1697,2.70743
1698,2.6937
1699,2.66651
1700,2.65613
1701,2.62977
1702,2.6212
1703,2.64925
1704,2.56284
1705,2.60011
1706,2.61765
1707,2.58925
1708,2.57497
1709,2.55765
1710,2.58402
1711,2.58353
1712,2.56473
1713,2.60872
1714,2.57793
1715,2.61545
1716,2.60994
1717,2.61242
1718,2.61159
1719,2.63333
1720,2.6353
1721,2.68282
1722,2.68624
1723,2.66046
1724,2.69136
1725,2.68513
1726,2.68106
1727,2.63489
1728,2.60832
1729,2.59905
1730,2.65204
1731,2.66461
1732,2.64198
1733,2.56067
1734,2.52726
1735,2.52722
1736,2.55339
1737,2.54852
1738,2.55999
1739,2.53247
1740,2.54274
1741,2.54731
1742,2.56805
1743,2.5533
1744,2.52581
1745,2.50782
1746,2.54514
1747,2.56967
1748,2.54551
1749,2.54986
1750,2.5967
1751,2.58751
1752,2.57402
1753,2.62455
1754,2.65363
1755,2.64713
1756,2.69019
1757,2.68727
1758,2.73726
1759,2.68701
1760,2.66771
1761,2.64955
1762,2.63084
1763,2.63107
1764,2.71568
1765,2.71836
1766,2.71473
1767,2.82111
1768,2.82882
1769,2.87518
1770,2.91688
1771,2.99056
1772,2.96781
1773,2.96025
1774,2.9221
1775,2.87106
1776,2.87245
1777,2.87583
1778,2.8366
1779,2.83185
1780,2.85057
1781,2.83442
1782,2.73762
1783,2.78736
1784,2.80491
1785,2.80095
1786,2.78934
1787,2.81262
1788,2.74953
1789,2.75766
1790,2.7634
1791,2.77689
1792,2.81558
1793,2.78235
1794,2.76451
1795,2.79215
1796,2.79979
1797,2.96852
1798,2.95458
1799,2.96665
1800,2.91207
1801,2.9168
1802,2.92692
1803,2.92583
1804,2.95838
1805,2.96404
1806,2.96852
1807,3.04993
1808,3.04993
1809,2.98898
1810,2.97952
1811,3.01468
1812,3.02293
1813,3.04833
1814,3.00473
1815,3.04512
1816,3.00297
1817,2.96594
1818,3.06051
1819,3.02063
1820,2.93758
1821,2.96315
1822,3.01779
1823,2.98976
1824,2.96084
1825,2.92295
1826,2.89571
1827,2.85082
1828,2.88926
1829,2.85834
1830,2.87135
1831,3.05827
1832,3.02525
1833,3.0504
1834,3.039
1835,3.00679
1836,2.96221
1837,2.9912
1838,2.93466
1839,2.91059
1840,2.90368
1841,2.8765
1842,2.829
1843,2.8629
1844,2.87461
1845,2.89171
1846,2.86868
1847,2.8512
1848,2.82064
1849,2.81757
1850,2.84475
1851,2.85839
1852,2.84854
1853,2.83718
1854,2.85648
1855,2.85618
1856,2.73953
1857,2.78789
1858,2.80519
1859,2.86205
1860,2.84304
1861,2.75763
1862,2.72331
1863,2.71713
1864,2.73067
1865,2.74355
1866,2.79291
1867,2.82192
1868,2.79215
1869,2.77286
1870,2.77532
1871,2.76712
1872,2.76807
1873,2.6737
1874,2.67125
1875,2.67317
1876,2.67351
